Name;SKU;Description;Saleprice;Regularprice;Image;Category;Vendor;Memory;Status
Apple iPhone 6 Plus 64Gb;apple_iphone_6_plus_64gb_used;Apple iPhone 6 Plus 64Gb б/у в оригинале в отличном состоянии в любом цвете!;14499;16300;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6/Plus/Silver/img.jpg;Apple > iPhone 6;Apple;64Gb;Б/У в оригинале;
Apple iPhone 6 Plus 128Gb;apple_iphone_6_plus_128gb_rfb;Apple iPhone 6 Plus 128Gb восстановленный до нового в любом цвете!;13299;15000;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6/Plus/Silver/img.jpg;Apple > iPhone 6;Apple;128Gb;Восстановленный;
Apple iPhone 6 Plus 128Gb;apple_iphone_6_plus_128gb_used;Apple iPhone 6 Plus 128Gb б/у в оригинале в отличном состоянии в любом цвете!;16599;18600;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6/Plus/Silver/img.jpg;Apple > iPhone 6;Apple;128Gb;Б/У в оригинале;
Apple iPhone 6S 16Gb;apple_iphone_6s_16gb_rfb;Apple iPhone 6S 16Gb восстановленный до нового в любом цвете!;10499;11900;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Silver/img.jpg;Apple > iPhone 6S;Apple;16Gb;Восстановленный;
Apple iPhone 6S 16Gb;apple_iphone_6s_16gb_used;Apple iPhone 6S 16Gb б/у в оригинале в отличном состоянии в любом цвете!;9899;11200;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Silver/img.jpg;Apple > iPhone 6S;Apple;16Gb;Б/У в оригинале;
Apple iPhone 6S 32Gb;apple_iphone_6s_32gb_new;Apple iPhone 6S 32Gb новый в любом цвете!;19299;21600;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Silver/img.jpg;Apple > iPhone 6S;Apple;32Gb;Новый;
Apple iPhone 6S 32Gb;apple_iphone_6s_32gb_rfb;Apple iPhone 6S 32Gb восстановленный до нового в любом цвете!;10699;12100;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Silver/img.jpg;Apple > iPhone 6S;Apple;32Gb;Восстановленный;
Apple iPhone 6S 32Gb;apple_iphone_6s_32gb_used;Apple iPhone 6S 32Gb б/у в оригинале в отличном состоянии в любом цвете!;11199;12700;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Silver/img.jpg;Apple > iPhone 6S;Apple;32Gb;Б/У в оригинале;
Apple iPhone 6S 64Gb;apple_iphone_6s_64gb_rfb;Apple iPhone 6S 64Gb восстановленный до нового в любом цвете!;11699;13200;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Silver/img.jpg;Apple > iPhone 6S;Apple;64Gb;Восстановленный;
Apple iPhone 6S 64Gb;apple_iphone_6s_64gb_used;Apple iPhone 6S 64Gb б/у в оригинале в отличном состоянии в любом цвете!;12099;13700;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Silver/img.jpg;Apple > iPhone 6S;Apple;64Gb;Б/У в оригинале;
Apple iPhone 6S 128Gb;apple_iphone_6s_128gb_rfb;Apple iPhone 6S 128Gb восстановленный до нового в любом цвете!;12999;14600;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Silver/img.jpg;Apple > iPhone 6S;Apple;128Gb;Восстановленный;
Apple iPhone 6S 128Gb;apple_iphone_6s_128gb_used;Apple iPhone 6S 128Gb б/у в оригинале в отличном состоянии в любом цвете!;13499;15200;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Silver/img.jpg;Apple > iPhone 6S;Apple;128Gb;Б/У в оригинале;
Apple iPhone 6S Plus 16Gb;apple_iphone_6s_plus_16gb_rfb;Apple iPhone 6S Plus 16Gb восстановленный до нового в любом цвете!;13999;15700;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Silver/img.jpg;Apple > iPhone 6S;Apple;16Gb;Восстановленный;
Apple iPhone 6S Plus 16Gb;apple_iphone_6s_plus_16gb_used;Apple iPhone 6S Plus 16Gb б/у в оригинале в отличном состоянии в любом цвете!;15599;17500;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Silver/img.jpg;Apple > iPhone 6S;Apple;16Gb;Б/У в оригинале;
Apple iPhone 6S Plus 32Gb;apple_iphone_6s_plus_32gb_new;Apple iPhone 6S Plus 32Gb новый в любом цвете!;22599;25200;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Silver/img.jpg;Apple > iPhone 6S;Apple;32Gb;Новый;
Apple iPhone 6S Plus 32Gb;apple_iphone_6s_plus_32gb_used;Apple iPhone 6S Plus 32Gb б/у в оригинале в отличном состоянии в любом цвете!;16499;18500;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Silver/img.jpg;Apple > iPhone 6S;Apple;32Gb;Б/У в оригинале;
Apple iPhone 6S Plus 64Gb;apple_iphone_6s_plus_64gb_rfb;Apple iPhone 6S Plus 64Gb восстановленный до нового в любом цвете!;15099;17000;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Silver/img.jpg;Apple > iPhone 6S;Apple;64Gb;Восстановленный;
Apple iPhone 6S Plus 64Gb;apple_iphone_6s_plus_64gb_used;Apple iPhone 6S Plus 64Gb б/у в оригинале в отличном состоянии в любом цвете!;17799;19900;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Silver/img.jpg;Apple > iPhone 6S;Apple;64Gb;Б/У в оригинале;
Apple iPhone 6S Plus 128Gb;apple_iphone_6s_plus_128gb_rfb;Apple iPhone 6S Plus 128Gb восстановленный до нового в любом цвете!;16199;18200;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Silver/img.jpg;Apple > iPhone 6S;Apple;128Gb;Восстановленный;
Apple iPhone 6S Plus 128Gb;apple_iphone_6s_plus_128gb_used;Apple iPhone 6S Plus 128Gb б/у в оригинале в отличном состоянии в любом цвете!;18999;21200;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/6S/Plus/Silver/img.jpg;Apple > iPhone 6S;Apple;128Gb;Б/У в оригинале;
Apple iPhone 7 32Gb;apple_iphone_7_32gb_new;Apple iPhone 7 32Gb новый в любом цвете!;24799;27600;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/JetBlack/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/RED/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Silver/img.jpg;Apple > iPhone 7;Apple;32Gb;Новый;
Apple iPhone 7 32Gb;apple_iphone_7_32gb_rfb;Apple iPhone 7 32Gb восстановленный до нового в любом цвете!;14399;16200;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/JetBlack/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/RED/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Silver/img.jpg;Apple > iPhone 7;Apple;32Gb;Восстановленный;
Apple iPhone 7 32Gb;apple_iphone_7_32gb_used;Apple iPhone 7 32Gb б/у в оригинале в отличном состоянии в любом цвете!;16099;18100;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/JetBlack/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/RED/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Silver/img.jpg;Apple > iPhone 7;Apple;32Gb;Б/У в оригинале;
Apple iPhone 7 128Gb;apple_iphone_7_128gb_new;Apple iPhone 7 128Gb новый в любом цвете!;30399;33800;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/JetBlack/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/RED/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Silver/img.jpg;Apple > iPhone 7;Apple;128Gb;Новый;
Apple iPhone 7 128Gb;apple_iphone_7_128gb_rfb;Apple iPhone 7 128Gb восстановленный до нового в любом цвете!;16399;18400;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/JetBlack/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/RED/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Silver/img.jpg;Apple > iPhone 7;Apple;128Gb;Восстановленный;
Apple iPhone 7 128Gb;apple_iphone_7_128gb_used;Apple iPhone 7 128Gb б/у в оригинале в отличном состоянии в любом цвете!;18399;20600;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/JetBlack/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/RED/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Silver/img.jpg;Apple > iPhone 7;Apple;128Gb;Б/У в оригинале;
Apple iPhone 7 256Gb;apple_iphone_7_256gb_new;Apple iPhone 7 256Gb новый в любом цвете!;32599;36200;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/JetBlack/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/RED/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Silver/img.jpg;Apple > iPhone 7;Apple;256Gb;Новый;
Apple iPhone 7 256Gb;apple_iphone_7_256gb_rfb;Apple iPhone 7 256Gb восстановленный до нового в любом цвете!;17899;20000;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/JetBlack/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/RED/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Silver/img.jpg;Apple > iPhone 7;Apple;256Gb;Восстановленный;
Apple iPhone 7 256Gb;apple_iphone_7_256gb_used;Apple iPhone 7 256Gb б/у в оригинале в отличном состоянии в любом цвете!;20699;23100;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/JetBlack/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/RED/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Silver/img.jpg;Apple > iPhone 7;Apple;256Gb;Б/У в оригинале;
Apple iPhone 7 Plus 32Gb;apple_iphone_7_plus_32gb_new;Apple iPhone 7 Plus 32Gb новый в любом цвете!;31499;35000;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/JetBlack/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/RED/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Silver/img.jpg;Apple > iPhone 7;Apple;32Gb;Новый;
Apple iPhone 7 Plus 32Gb;apple_iphone_7_plus_32gb_rfb;Apple iPhone 7 Plus 32Gb восстановленный до нового в любом цвете!;22799;25400;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/JetBlack/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/RED/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Silver/img.jpg;Apple > iPhone 7;Apple;32Gb;Восстановленный;
Apple iPhone 7 Plus 32Gb;apple_iphone_7_plus_32gb_used;Apple iPhone 7 Plus 32Gb б/у в оригинале в отличном состоянии в любом цвете!;24699;27500;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/JetBlack/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/RED/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Silver/img.jpg;Apple > iPhone 7;Apple;32Gb;Б/У в оригинале;
Apple iPhone 7 Plus 128Gb;apple_iphone_7_plus_128gb_new;Apple iPhone 7 Plus 128Gb новый в любом цвете!;34799;38600;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/JetBlack/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/RED/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Silver/img.jpg;Apple > iPhone 7;Apple;128Gb;Новый;
Apple iPhone 7 Plus 128Gb;apple_iphone_7_plus_128gb_rfb;Apple iPhone 7 Plus 128Gb восстановленный до нового в любом цвете!;25599;28500;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/JetBlack/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/RED/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Silver/img.jpg;Apple > iPhone 7;Apple;128Gb;Восстановленный;
Apple iPhone 7 Plus 128Gb;apple_iphone_7_plus_128gb_used;Apple iPhone 7 Plus 128Gb б/у в оригинале в отличном состоянии в любом цвете!;27099;30200;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/JetBlack/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/RED/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Silver/img.jpg;Apple > iPhone 7;Apple;128Gb;Б/У в оригинале;
Apple iPhone 7 Plus 256Gb;apple_iphone_7_plus_256gb_new;Apple iPhone 7 Plus 256Gb новый в любом цвете!;41999;46500;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/JetBlack/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/RED/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Silver/img.jpg;Apple > iPhone 7;Apple;256Gb;Новый;
Apple iPhone 7 Plus 256Gb;apple_iphone_7_plus_256gb_rfb;Apple iPhone 7 Plus 256Gb восстановленный до нового в любом цвете!;26799;29800;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/JetBlack/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/RED/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Silver/img.jpg;Apple > iPhone 7;Apple;256Gb;Восстановленный;
Apple iPhone 7 Plus 256Gb;apple_iphone_7_plus_256gb_used;Apple iPhone 7 Plus 256Gb б/у в оригинале в отличном состоянии в любом цвете!;29399;32700;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/JetBlack/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/RED/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/RoseGold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/7/Plus/Silver/img.jpg;Apple > iPhone 7;Apple;256Gb;Б/У в оригинале;
Apple iPhone 8 64Gb;apple_iphone_8_64gb_new;Apple iPhone 8 64Gb новый в любом цвете!;32599;36200;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Silver/img.jpg;Apple > iPhone 8;Apple;64Gb;Новый;
